,Year,AreaName,residential_units,job_spaces,county_id
408,2025,Ballpark,2264.0,10680.0,33215.0
409,2025,Bingham Junction,1998.0,5423.0,3255.0
410,2025,Bountiful 200 West,115.0,477.0,572.0
411,2025,Bountiful 500 South,313.0,1868.0,781.0
412,2025,Bountiful Downtown,164.0,1326.0,1331.0
413,2025,Business Depot Ogden,34.0,7643.0,5814.0
414,2025,Canyon Rim Center,0.0,818.0,455.0
415,2025,Cascade Village,104.0,306.0,140.0
416,2025,Centerville Downtown,826.0,4657.0,2387.0
417,2025,Church & Hwy 193 Town Center,256.0,368.0,198.0
418,2025,Clinton Town Center,376.0,3713.0,2466.0
419,2025,Cold Springs Center,240.0,211.0,66.0
420,2025,Copperton Community Center,65.0,3.0,210.0
421,2025,Cottonwood Heights Fort Union,277.0,2692.0,4410.0
422,2025,Cottonwood Village,76.0,1192.0,280.0
423,2025,Courthouse Downtown,114.0,186.0,726.0
424,2025,Daybreak,955.0,2259.0,1750.0
425,2025,Decker Lake Center,453.0,1428.0,245.0
426,2025,Downtown Clearfield,2467.0,3214.0,3839.0
427,2025,Downtown Kaysville,476.0,3714.0,1760.0
428,2025,Downtown Riverton,358.0,2084.0,5285.0
429,2025,Downtown South Salt Lake,812.0,7284.0,10465.0
430,2025,Draper City Center,549.0,5859.0,5775.0
431,2025,Draper Kimballs Lane Station,55.0,117.0,945.0
432,2025,East Antelope Center,436.0,1861.0,847.0
433,2025,East Gate Business Center,5.0,1584.0,726.0
434,2025,East Park Lane,1.0,1640.0,132.0
435,2025,Fairbourne Station,484.0,2379.0,3080.0
436,2025,Farr West 2700 North,66.0,106.0,798.0
437,2025,Fashion Place West,404.0,4969.0,18375.0
438,2025,Fireclay Center,1207.0,528.0,2310.0
439,2025,Five Points,1062.0,2631.0,11457.0
440,2025,Fore Lakes Center,717.0,1526.0,735.0
441,2025,Fort Union Canyon Center,19.0,167.0,455.0
442,2025,Foxboro,272.0,844.0,187.0
443,2025,Freeport Center,17.0,7304.0,1012.0
444,2025,Gardner Village,376.0,349.0,210.0
445,2025,Gateway Crossing,283.0,920.0,528.0
446,2025,Gentile & Fairfield Town Center,474.0,391.0,429.0
447,2025,Glendale Center,0.0,78.0,35.0
448,2025,Gordon & Fairfield Town Center,60.0,312.0,396.0
449,2025,Granary District,2767.0,5514.0,15400.0
450,2025,Harrisville US 89,20.0,452.0,912.0
451,2025,Herriman Porter Rockwell Center,782.0,2734.0,735.0
452,2025,Herriman Town Center,1360.0,2252.0,12810.0
453,2025,Highberry Center,1450.0,3917.0,2310.0
454,2025,Highlands Loop Center,765.0,843.0,700.0
455,2025,Highline,1031.0,3354.0,980.0
456,2025,Historic Magna Main Street,45.0,322.0,2275.0
457,2025,Historic Sandy Station,173.0,313.0,4585.0
458,2025,Holladay City Center,354.0,7767.0,4865.0
459,2025,Holladay Crossroads,2.0,568.0,875.0
460,2025,Hunter Town Center,49.0,525.0,1575.0
461,2025,Hwy 89 & Gordon Town Center,39.0,4.0,33.0
462,2025,Independence,1452.0,2625.0,29155.0
463,2025,International Center,0.0,19056.0,5355.0
464,2025,Ivy Place Center,1.0,1648.0,560.0
465,2025,Jones Ranch,311.0,1004.0,805.0
466,2025,Jordan Bluffs,1851.0,5214.0,1015.0
467,2025,Jordan Landing,0.0,5592.0,3115.0
468,2025,Jordan Valley,458.0,2394.0,2450.0
469,2025,Kaysville Business Park,12.0,2315.0,693.0
470,2025,Kearns Town Center,0.0,883.0,945.0
471,2025,Kearns Warehouse District,0.0,1139.0,2135.0
472,2025,Lake Park Center,0.0,7053.0,525.0
473,2025,Layton Downtown,1006.0,2269.0,1760.0
474,2025,Layton Industrial Center,3.0,2945.0,946.0
475,2025,Layton Midtown,3839.0,11324.0,6545.0
476,2025,Legacy Crossing,504.0,1291.0,198.0
477,2025,Legacy Gateway,252.0,1259.0,407.0
478,2025,Lone Peak Parkway Employment Center,27.0,11815.0,4900.0
479,2025,Marketview Center,234.0,33.0,315.0
480,2025,Marmalade,2076.0,2469.0,10185.0
481,2025,Marriott-Slaterville Employment District,7.0,178.0,513.0
482,2025,Meadowbrook Station,1398.0,8188.0,11935.0
483,2025,Midvale Center Station,686.0,396.0,1155.0
484,2025,Midvale Fort Union Station,119.0,561.0,385.0
485,2025,Midvale Main Street,279.0,1292.0,9345.0
486,2025,Millcreek 2300 East,0.0,43.0,175.0
487,2025,Millcreek City Center,323.0,2112.0,4725.0
488,2025,Millcreek Station,186.0,1894.0,7735.0
489,2025,Millrock Employment Center,0.0,10903.0,2415.0
490,2025,Mountain View Village,110.0,3732.0,385.0
491,2025,Murray Downtown,2826.0,14007.0,25445.0
492,2025,Murray Industrial District,18.0,874.0,5600.0
493,2025,Murray Medical Park,59.0,769.0,3605.0
494,2025,Newgate Center,615.0,10649.0,37278.0
495,2025,North Ogden Downtown,432.0,1581.0,9576.0
496,2025,North Ogden Southtown,468.0,1028.0,3192.0
497,2025,North Salt Lake / Woods Cross Industrial District,150.0,8401.0,4246.0
498,2025,North Salt Lake Town Center,1581.0,869.0,1221.0
499,2025,North Shore,1.0,0.0,35.0
500,2025,North Station,1444.0,3980.0,308.0
501,2025,North Temple Center,2168.0,5003.0,8575.0
502,2025,Oakwood Village Center,714.0,2685.0,3675.0
503,2025,Ogden 12th Street,204.0,2921.0,9006.0
504,2025,Ogden Airport Industrial District,43.0,7950.0,23655.0
505,2025,Ogden Downtown,2610.0,15419.0,57057.0
506,2025,Ogden Harrison Boulevard North,596.0,1256.0,5985.0
507,2025,Ogden Harrison Boulevard South,578.0,2481.0,4104.0
508,2025,Ogden-Hinckley Airport Center,0.0,3245.0,798.0
509,2025,Old Mill,0.0,18.0,105.0
510,2025,Olympia Hills,1.0,57.0,140.0
511,2025,Olympus Hills Center,0.0,644.0,315.0
512,2025,Oquirrh View Center,0.0,32.0,105.0
513,2025,Orchard Drive 2200 South,147.0,718.0,187.0
514,2025,Pages Lane Center,457.0,356.0,198.0
515,2025,Parleys Foothill Center,0.0,855.0,245.0
516,2025,Plain City Gateway,43.0,0.0,114.0
517,2025,Plain City Market Center,7.0,335.0,399.0
518,2025,Pleasant Green,274.0,892.0,4585.0
519,2025,Pleasant View 2700 North,235.0,2686.0,5415.0
520,2025,Pleasant View Employment Center,4.0,513.0,1425.0
521,2025,Pleasant View Industrial Center,0.0,3200.0,1482.0
522,2025,Porter Rockwell,0.0,116.0,245.0
523,2025,Quarry Bend Center,530.0,1806.0,350.0
524,2025,Renaissance Towne Center,122.0,472.0,165.0
525,2025,Research Park,0.0,3675.0,595.0
526,2025,River Park,9.0,5338.0,1225.0
527,2025,River Trail Station,1.0,2328.0,1645.0
528,2025,Riverdale City Center,569.0,4246.0,3933.0
529,2025,Roper Yards,0.0,5002.0,5390.0
530,2025,Rose Park Center,63.0,568.0,490.0
531,2025,Roy Downtown,621.0,4536.0,17385.0
532,2025,Roy Station,844.0,1637.0,2223.0
533,2025,S-Line Center,965.0,241.0,910.0
534,2025,SLCC/RSL,0.0,579.0,210.0
535,2025,SW Salt Lake Employment District,36.0,2076.0,1050.0
536,2025,Salt Lake 15th and 15th,3.0,81.0,350.0
537,2025,Salt Lake 900 West,211.0,309.0,5180.0
538,2025,Salt Lake City CBD,8101.0,95884.0,29610.0
539,2025,Salt Lake City East Downtown,5334.0,12397.0,19110.0
540,2025,Salt Lake City Northwest Quadrant,12.0,71634.0,67515.0
541,2025,Salt Lake Foothill Center,0.0,1883.0,280.0
542,2025,Salt Lake International Airport,0.0,500.0,210.0
543,2025,Sandy Union Park,1.0,2000.0,3010.0
544,2025,Sandy Village Center,179.0,3183.0,5250.0
545,2025,Sheep Lane Employment District,0.0,747.0,99.0
546,2025,SoDa Row,206.0,1296.0,1715.0
547,2025,Sorenson Research Park,603.0,4578.0,665.0
548,2025,South Jordan Gateway,699.0,5682.0,1715.0
549,2025,South Jordan Towne Center,581.0,4372.0,6965.0
550,2025,South Ogden City Center,431.0,3477.0,24567.0
551,2025,South Ogden Gateway,995.0,2561.0,14307.0
552,2025,South Ogden US 89,37.0,754.0,1026.0
553,2025,South Salt Lake State Street,347.0,2810.0,7700.0
554,2025,St. Marks Hospital,0.0,816.0,2030.0
555,2025,Station Park,1434.0,7223.0,517.0
556,2025,Sugarhouse,1542.0,8417.0,8190.0
557,2025,Summit Vista Center,56.0,1715.0,210.0
558,2025,Sunset SR 126,403.0,646.0,1628.0
559,2025,Syracuse City Center,800.0,1556.0,1507.0
560,2025,Syracuse SR 193 Center,1719.0,2084.0,1540.0
561,2025,Taylor's Landing,0.0,481.0,315.0
562,2025,Taylrosville West Point Center,125.0,1027.0,1365.0
563,2025,The Cairns,2844.0,25951.0,20265.0
564,2025,The District,223.0,3360.0,2625.0
565,2025,The Point,0.0,1353.0,2415.0
566,2025,Trailside Center,54.0,0.0,11.0
567,2025,Union Park,1589.0,9318.0,11340.0
568,2025,University Gardens,187.0,318.0,2275.0
569,2025,Village Green Center,332.0,160.0,665.0
570,2025,Vista Station,1469.0,6696.0,1295.0
571,2025,Washington Terrace US 89,63.0,905.0,1596.0
572,2025,Weber State University,148.0,0.0,8208.0
573,2025,Weber State University Davis,1699.0,979.0,781.0
574,2025,West 12th Street,4.0,0.0,228.0
575,2025,West Bountiful Industrial District,2.0,81.0,165.0
576,2025,West Central Employment District,0.0,1713.0,3885.0
577,2025,West Davis Business Center,0.0,392.0,33.0
578,2025,West Haven City Center,1608.0,2145.0,7752.0
579,2025,West Haven Midland Drive,1438.0,759.0,34656.0
580,2025,West Jordan City Center,1164.0,3587.0,9765.0
581,2025,West Jordan Industrial District,0.0,7882.0,9730.0
582,2025,West Layton Town Center,45.0,183.0,22.0
583,2025,West Ogden Center,577.0,462.0,20292.0
584,2025,West Point City Center,1139.0,1688.0,1012.0
585,2025,West Point West Davis,49.0,0.0,55.0
586,2025,West Riverdale Center,3.0,2897.0,798.0
587,2025,West Roy Center,79.0,959.0,1368.0
588,2025,West Valley 6200 South 5600 West,0.0,684.0,140.0
589,2025,West Valley Redwood Center,1682.0,3831.0,4235.0
590,2025,West Warren Center,17.0,0.0,570.0
591,2025,West Weber,45.0,22.0,399.0
592,2025,West Weber Industrial Center,0.0,718.0,627.0
593,2025,WestBench,728.0,95.0,21875.0
594,2025,Westpointe Center,1.0,2282.0,1575.0
595,2025,Wheeler Village,67.0,247.0,342.0
596,2025,Woods Cross Business Park,0.0,160.0,187.0
597,2025,Woods Cross Station,6.0,378.0,88.0
598,2030,12600 South Mountain View Corridor,113.0,679.0,420.0
599,2030,21st and 21st,207.0,484.0,1855.0
600,2030,2300 East 3300 South,10.0,367.0,735.0
601,2030,2600 South Center,357.0,6921.0,803.0
602,2030,2700 South Station,856.0,1166.0,3885.0
603,2030,4100 South Redwood,1.0,882.0,1960.0
604,2030,4800 South Redwood,9.0,839.0,1225.0
605,2030,5400 South Redwood,442.0,2384.0,2765.0
606,2030,7th Street Sandy Point,84.0,497.0,1470.0
607,2030,900 East Station,5.0,368.0,1190.0
608,2030,9th and 9th Center,43.0,371.0,2485.0
609,2030,Alta Canyon Park Center,9.0,1854.0,980.0
610,2030,Antelope & Main Town Center,153.0,1121.0,319.0
611,2030,Ballpark,3180.0,10517.0,33740.0
612,2030,Bingham Junction,2044.0,5477.0,3325.0
613,2030,Bountiful 200 West,161.0,465.0,572.0
614,2030,Bountiful 500 South,366.0,1842.0,814.0
615,2030,Bountiful Downtown,303.0,1213.0,1397.0
616,2030,Business Depot Ogden,34.0,7643.0,5814.0
617,2030,Canyon Rim Center,0.0,846.0,455.0
618,2030,Cascade Village,165.0,306.0,210.0
619,2030,Centerville Downtown,946.0,4641.0,2442.0
620,2030,Church & Hwy 193 Town Center,256.0,368.0,198.0
621,2030,Clinton Town Center,373.0,4687.0,2499.0
622,2030,Cold Springs Center,385.0,422.0,110.0
623,2030,Copperton Community Center,85.0,0.0,245.0
624,2030,Cottonwood Heights Fort Union,287.0,3005.0,4445.0
625,2030,Cottonwood Village,129.0,1242.0,315.0
626,2030,Courthouse Downtown,115.0,186.0,726.0
627,2030,Daybreak,2548.0,6504.0,3570.0
628,2030,Decker Lake Center,453.0,1428.0,245.0
629,2030,Downtown Clearfield,3311.0,3195.0,3916.0
630,2030,Downtown Kaysville,476.0,3743.0,1760.0
631,2030,Downtown Riverton,383.0,2611.0,5530.0
632,2030,Downtown South Salt Lake,1107.0,7464.0,10780.0
633,2030,Draper City Center,846.0,6031.0,5880.0
634,2030,Draper Kimballs Lane Station,54.0,125.0,945.0
635,2030,East Antelope Center,441.0,2095.0,880.0
636,2030,East Gate Business Center,5.0,1760.0,737.0
637,2030,East Park Lane,11.0,1640.0,143.0
638,2030,Fairbourne Station,1300.0,2625.0,3185.0
639,2030,Farr West 2700 North,96.0,106.0,855.0
640,2030,Fashion Place West,371.0,5280.0,18445.0
641,2030,Fireclay Center,1263.0,601.0,2380.0
642,2030,Five Points,1252.0,2609.0,11685.0
643,2030,Fore Lakes Center,733.0,1526.0,770.0
644,2030,Fort Union Canyon Center,29.0,167.0,490.0
645,2030,Foxboro,279.0,838.0,187.0
646,2030,Freeport Center,17.0,7304.0,1012.0
647,2030,Gardner Village,376.0,349.0,210.0
648,2030,Gateway Crossing,281.0,994.0,561.0
649,2030,Gentile & Fairfield Town Center,480.0,391.0,440.0
650,2030,Glendale Center,0.0,78.0,35.0
651,2030,Gordon & Fairfield Town Center,158.0,312.0,429.0
652,2030,Granary District,3693.0,4971.0,15470.0
653,2030,Harrisville US 89,72.0,452.0,969.0
654,2030,Herriman Porter Rockwell Center,1090.0,4599.0,1050.0
655,2030,Herriman Town Center,1549.0,2252.0,12950.0
656,2030,Highberry Center,1450.0,4175.0,2345.0
657,2030,Highlands Loop Center,858.0,936.0,840.0
658,2030,Highline,1095.0,3376.0,1050.0
659,2030,Historic Magna Main Street,49.0,338.0,2380.0
660,2030,Historic Sandy Station,174.0,335.0,4585.0
661,2030,Holladay City Center,512.0,7635.0,5005.0
662,2030,Holladay Crossroads,9.0,599.0,875.0
663,2030,Hunter Town Center,65.0,831.0,1645.0
664,2030,Hwy 89 & Gordon Town Center,82.0,4.0,44.0
665,2030,Independence,1619.0,3446.0,29260.0
666,2030,International Center,0.0,19135.0,5390.0
667,2030,Ivy Place Center,1.0,1648.0,560.0
668,2030,Jones Ranch,409.0,1325.0,1295.0
669,2030,Jordan Bluffs,2761.0,6896.0,1470.0
670,2030,Jordan Landing,0.0,5822.0,3185.0
671,2030,Jordan Valley,591.0,2722.0,2765.0
672,2030,Kaysville Business Park,12.0,2315.0,693.0
673,2030,Kearns Town Center,14.0,888.0,945.0
674,2030,Kearns Warehouse District,0.0,1150.0,2135.0
675,2030,Lake Park Center,0.0,7312.0,630.0
676,2030,Layton Downtown,1372.0,2243.0,1815.0
677,2030,Layton Industrial Center,3.0,3052.0,968.0
678,2030,Layton Midtown,5546.0,10479.0,6688.0
679,2030,Legacy Crossing,525.0,1377.0,209.0
680,2030,Legacy Gateway,785.0,1587.0,539.0
681,2030,Lone Peak Parkway Employment Center,25.0,13170.0,5250.0
682,2030,Marketview Center,291.0,286.0,420.0
683,2030,Marmalade,2234.0,2600.0,10290.0
684,2030,Marriott-Slaterville Employment District,7.0,314.0,570.0
685,2030,Meadowbrook Station,2132.0,8520.0,12250.0
686,2030,Midvale Center Station,761.0,274.0,1190.0
687,2030,Midvale Fort Union Station,133.0,544.0,385.0
688,2030,Midvale Main Street,491.0,1215.0,9450.0
689,2030,Millcreek 2300 East,4.0,39.0,175.0
690,2030,Millcreek City Center,416.0,2068.0,4725.0
691,2030,Millcreek Station,239.0,2178.0,7945.0
692,2030,Millrock Employment Center,0.0,10903.0,2415.0
693,2030,Mountain View Village,220.0,4231.0,490.0
694,2030,Murray Downtown,4267.0,13387.0,25725.0
695,2030,Murray Industrial District,18.0,874.0,5600.0
696,2030,Murray Medical Park,59.0,787.0,3640.0
697,2030,Newgate Center,662.0,10795.0,37791.0
698,2030,North Ogden Downtown,973.0,1573.0,9690.0
699,2030,North Ogden Southtown,756.0,1093.0,3477.0
700,2030,North Salt Lake / Woods Cross Industrial District,150.0,8448.0,4268.0
701,2030,North Salt Lake Town Center,1763.0,821.0,1287.0
702,2030,North Shore,1.0,0.0,35.0
703,2030,North Station,2450.0,4517.0,418.0
704,2030,North Temple Center,2228.0,5372.0,8680.0
705,2030,Oakwood Village Center,717.0,2893.0,3815.0
706,2030,Ogden 12th Street,269.0,2929.0,9234.0
707,2030,Ogden Airport Industrial District,43.0,8062.0,23826.0
708,2030,Ogden Downtown,3211.0,16717.0,59565.0
709,2030,Ogden Harrison Boulevard North,608.0,1256.0,6042.0
710,2030,Ogden Harrison Boulevard South,581.0,2508.0,4161.0
711,2030,Ogden-Hinckley Airport Center,0.0,3245.0,798.0
712,2030,Old Mill,0.0,18.0,105.0
713,2030,Olympia Hills,1.0,57.0,140.0
714,2030,Olympus Hills Center,0.0,992.0,350.0
715,2030,Oquirrh View Center,0.0,32.0,105.0
716,2030,Orchard Drive 2200 South,147.0,718.0,187.0
717,2030,Pages Lane Center,457.0,366.0,198.0
718,2030,Parleys Foothill Center,0.0,855.0,245.0
719,2030,Plain City Gateway,108.0,0.0,285.0
720,2030,Plain City Market Center,14.0,335.0,513.0
721,2030,Pleasant Green,462.0,1187.0,4725.0
722,2030,Pleasant View 2700 North,459.0,2698.0,5814.0
723,2030,Pleasant View Employment Center,4.0,755.0,1596.0
724,2030,Pleasant View Industrial Center,0.0,3200.0,1482.0
725,2030,Porter Rockwell,0.0,116.0,245.0
726,2030,Quarry Bend Center,530.0,1865.0,385.0
727,2030,Renaissance Towne Center,128.0,592.0,187.0
728,2030,Research Park,0.0,3675.0,595.0
729,2030,River Park,9.0,5338.0,1225.0
730,2030,River Trail Station,0.0,2513.0,1645.0
731,2030,Riverdale City Center,901.0,4507.0,4161.0
732,2030,Roper Yards,0.0,5002.0,5390.0
733,2030,Rose Park Center,67.0,568.0,490.0
734,2030,Roy Downtown,724.0,4850.0,17955.0
735,2030,Roy Station,945.0,1632.0,2280.0
736,2030,S-Line Center,975.0,239.0,910.0
737,2030,SLCC/RSL,0.0,579.0,210.0
738,2030,SW Salt Lake Employment District,153.0,3280.0,2065.0
739,2030,Salt Lake 15th and 15th,3.0,81.0,350.0
740,2030,Salt Lake 900 West,215.0,416.0,5425.0
741,2030,Salt Lake City CBD,9505.0,106498.0,29715.0
742,2030,Salt Lake City East Downtown,6422.0,10616.0,19110.0
743,2030,Salt Lake City Northwest Quadrant,12.0,78282.0,72450.0
744,2030,Salt Lake Foothill Center,0.0,1883.0,280.0
745,2030,Salt Lake International Airport,0.0,500.0,210.0
746,2030,Sandy Union Park,1.0,2001.0,3010.0
747,2030,Sandy Village Center,194.0,3607.0,5250.0
748,2030,Sheep Lane Employment District,0.0,1099.0,121.0
749,2030,SoDa Row,211.0,1296.0,1750.0
750,2030,Sorenson Research Park,603.0,4623.0,665.0
751,2030,South Jordan Gateway,720.0,5834.0,1890.0
752,2030,South Jordan Towne Center,781.0,4685.0,7350.0
753,2030,South Ogden City Center,483.0,3649.0,24795.0
754,2030,South Ogden Gateway,1033.0,2561.0,14535.0
755,2030,South Ogden US 89,100.0,429.0,1026.0
756,2030,South Salt Lake State Street,562.0,2769.0,7980.0
757,2030,St. Marks Hospital,0.0,816.0,2030.0
758,2030,Station Park,1598.0,7954.0,583.0
759,2030,Sugarhouse,1544.0,9152.0,8225.0
760,2030,Summit Vista Center,154.0,2505.0,385.0
761,2030,Sunset SR 126,528.0,645.0,1628.0
762,2030,Syracuse City Center,1126.0,1829.0,1606.0
763,2030,Syracuse SR 193 Center,3823.0,2377.0,1749.0
764,2030,Taylor's Landing,0.0,499.0,315.0
765,2030,Taylrosville West Point Center,145.0,1032.0,1400.0
766,2030,The Cairns,5120.0,25211.0,20685.0
767,2030,The District,260.0,3486.0,2800.0
768,2030,The Point,0.0,1353.0,2415.0
769,2030,Trailside Center,54.0,0.0,11.0
770,2030,Union Park,1736.0,9395.0,11375.0
771,2030,University Gardens,187.0,318.0,2275.0
772,2030,Village Green Center,348.0,172.0,735.0
773,2030,Vista Station,1653.0,6835.0,1400.0
774,2030,Washington Terrace US 89,63.0,1409.0,1710.0
775,2030,Weber State University,148.0,0.0,8208.0
776,2030,Weber State University Davis,1824.0,979.0,836.0
777,2030,West 12th Street,4.0,0.0,228.0
778,2030,West Bountiful Industrial District,2.0,81.0,165.0
779,2030,West Central Employment District,0.0,1724.0,3885.0
780,2030,West Davis Business Center,0.0,548.0,44.0
781,2030,West Haven City Center,2592.0,3132.0,8892.0
782,2030,West Haven Midland Drive,1808.0,808.0,36138.0
783,2030,West Jordan City Center,1715.0,3814.0,9870.0
784,2030,West Jordan Industrial District,0.0,8629.0,10185.0
785,2030,West Layton Town Center,45.0,183.0,22.0
786,2030,West Ogden Center,804.0,443.0,21033.0
787,2030,West Point City Center,1624.0,1991.0,1100.0
788,2030,West Point West Davis,82.0,0.0,66.0
789,2030,West Riverdale Center,3.0,3980.0,969.0
790,2030,West Roy Center,81.0,959.0,1425.0
791,2030,West Valley 6200 South 5600 West,0.0,684.0,140.0
792,2030,West Valley Redwood Center,1954.0,4052.0,4480.0
793,2030,West Warren Center,17.0,0.0,570.0
794,2030,West Weber,96.0,132.0,513.0
795,2030,West Weber Industrial Center,0.0,718.0,627.0
796,2030,WestBench,919.0,173.0,22330.0
797,2030,Westpointe Center,1.0,2704.0,1575.0
798,2030,Wheeler Village,67.0,247.0,342.0
799,2030,Woods Cross Business Park,0.0,160.0,187.0
800,2030,Woods Cross Station,13.0,378.0,99.0
801,2040,12600 South Mountain View Corridor,113.0,720.0,455.0
802,2040,21st and 21st,219.0,469.0,1855.0
803,2040,2300 East 3300 South,25.0,356.0,735.0
804,2040,2600 South Center,599.0,6833.0,847.0
805,2040,2700 South Station,1386.0,667.0,3885.0
806,2040,4100 South Redwood,7.0,985.0,1960.0
807,2040,4800 South Redwood,37.0,909.0,1225.0
808,2040,5400 South Redwood,442.0,3082.0,2765.0
809,2040,7th Street Sandy Point,79.0,524.0,1505.0
810,2040,900 East Station,6.0,368.0,1190.0
811,2040,9th and 9th Center,87.0,372.0,2520.0
